train_bce_mask:2.145359739650411 train_dice:0.9231204296155399 train_bce_center:0.010710616261304871 train_dice_center:0.13510222026863505 train_l2_width:0.014147564675078508 train_l2_height:0.015498930296449559 train_loss:0.175459331609141 
train_bce_mask:2.1392437737720553 train_dice:0.9230722658352372 train_bce_center:0.010661762501869662 train_dice_center:0.13382495576837716 train_l2_width:0.013789691363099052 train_l2_height:0.015359630985851472 train_loss:0.17363604058895935 
train_bce_mask:2.0984431710512936 train_dice:0.9231072098182428 train_bce_center:0.01049566098356764 train_dice_center:0.13247767818206055 train_l2_width:0.01353140426258144 train_l2_height:0.014709925959052452 train_loss:0.17121466927403933 
train_bce_mask:2.0799828877995377 train_dice:0.923079453605023 train_bce_center:0.010375310525429317 train_dice_center:0.13148002384119284 train_l2_width:0.013177796043826944 train_l2_height:0.014356113797458553 train_loss:0.16938924422302393 
train_bce_mask:2.102917921321243 train_dice:0.9232870231569174 train_bce_center:0.010288929487247592 train_dice_center:0.12997456462790433 train_l2_width:0.012995917702945645 train_l2_height:0.014062092253009527 train_loss:0.16732150395572018 
train_bce_mask:2.1031995213979795 train_dice:0.9229730724539191 train_bce_center:0.010162910709751118 train_dice_center:0.1289336051119247 train_l2_width:0.012781697801885853 train_l2_height:0.013875953813268662 train_loss:0.16575416733636733 
train_bce_mask:2.07866127365074 train_dice:0.9228461486779753 train_bce_center:0.010093921478319098 train_dice_center:0.1278187709587883 train_l2_width:0.012411846463891214 train_l2_height:0.013649486087855914 train_loss:0.1639740250743683 
train_bce_mask:2.0825474866064155 train_dice:0.923152115441821 train_bce_center:0.009976548168300368 train_dice_center:0.1265422686365367 train_l2_width:0.01218361352858283 train_l2_height:0.0133283038816319 train_loss:0.1620307343526216 
train_bce_mask:2.0880020970822186 train_dice:0.9232192760883162 train_bce_center:0.009804723734636603 train_dice_center:0.12543402267144962 train_l2_width:0.011816272350149976 train_l2_height:0.013003747633998126 train_loss:0.16005876635798674 
train_bce_mask:2.080510597831822 train_dice:0.923134770029145 train_bce_center:0.00974185578036397 train_dice_center:0.12439914024125444 train_l2_width:0.011622725608195309 train_l2_height:0.012741822520848 train_loss:0.1585055443158237 
train_bce_mask:2.0164850705022075 train_dice:0.9227619007327057 train_bce_center:0.009632932154697658 train_dice_center:0.12296365652073978 train_l2_width:0.011494252185924578 train_l2_height:0.012510937482800208 train_loss:0.1566017784256676 
train_bce_mask:2.013479450012942 train_dice:0.9224584057966753 train_bce_center:0.009536328068193295 train_dice_center:0.12166244154293986 train_l2_width:0.011198241515771453 train_l2_height:0.012148127835438564 train_loss:0.15454513898836 
train_bce_mask:2.003859456766335 train_dice:0.9225949884354275 train_bce_center:0.009436028807609227 train_dice_center:0.12038371969867162 train_l2_width:0.011052858424357116 train_l2_height:0.012069811639945662 train_loss:0.15294241829039265 
train_bce_mask:1.9667923891921824 train_dice:0.9224414731645342 train_bce_center:0.009391170120789943 train_dice_center:0.11948452111543421 train_l2_width:0.01086401417180238 train_l2_height:0.01192593234083109 train_loss:0.15166563775563147 
train_bce_mask:1.937661114582152 train_dice:0.9222697074470354 train_bce_center:0.009286830477778105 train_dice_center:0.11810051403077063 train_l2_width:0.010633447069133392 train_l2_height:0.011617861350233282 train_loss:0.14963865268963944 
train_bce_mask:1.971001035080228 train_dice:0.9225136688258702 train_bce_center:0.009159114396346214 train_dice_center:0.1172159458520708 train_l2_width:0.010588304111918403 train_l2_height:0.011507234134511735 train_loss:0.14847059856581324 
train_bce_mask:1.9726101535514036 train_dice:0.9226520945693318 train_bce_center:0.009095972125692435 train_dice_center:0.11586872689787939 train_l2_width:0.010416367154868392 train_l2_height:0.011338916997990549 train_loss:0.14671998324955704 
train_bce_mask:1.9934146686801306 train_dice:0.9226242836212691 train_bce_center:0.008987237625274076 train_dice_center:0.11459872623824946 train_l2_width:0.01021238071970669 train_l2_height:0.011050944222667876 train_loss:0.14484928886040535 
train_bce_mask:1.9938424001692112 train_dice:0.9226116865678833 train_bce_center:0.008928289933692157 train_dice_center:0.11412015585204037 train_l2_width:0.010058065204768055 train_l2_height:0.010988818977762584 train_loss:0.14409533002277042 
train_bce_mask:2.0228424281177237 train_dice:0.9227068269630259 train_bce_center:0.008830147438501532 train_dice_center:0.1128675119529492 train_l2_width:0.01006075474455515 train_l2_height:0.010759082400276461 train_loss:0.14251749664362537 
train_bce_mask:2.051431619302645 train_dice:0.922737005023758 train_bce_center:0.008752972299859349 train_dice_center:0.11199047492089005 train_l2_width:0.009723741517938329 train_l2_height:0.010559414855501159 train_loss:0.1410266036871917 
train_bce_mask:2.0615153637288532 train_dice:0.9228783108947759 train_bce_center:0.008671774937208806 train_dice_center:0.11086063206750528 train_l2_width:0.00968152222836004 train_l2_height:0.010386390663613916 train_loss:0.1396003199812013 
train_bce_mask:2.0628822988895568 train_dice:0.923068887086084 train_bce_center:0.008579666045647505 train_dice_center:0.10979429153369365 train_l2_width:0.009318003844380557 train_l2_height:0.010259692819530469 train_loss:0.13795165403426207 
train_bce_mask:2.062987515538506 train_dice:0.9232029966867745 train_bce_center:0.008528897475669445 train_dice_center:0.10936001436287347 train_l2_width:0.009224815450189622 train_l2_height:0.010002666404244635 train_loss:0.13711639368789527 
train_bce_mask:2.0411949414460016 train_dice:0.9230591412584132 train_bce_center:0.008443717311352536 train_dice_center:0.10815189203937647 train_l2_width:0.00913331111220372 train_l2_height:0.009900447289373816 train_loss:0.13562936777693127 
train_bce_mask:2.0631444883830654 train_dice:0.9232336209827153 train_bce_center:0.008342758993064492 train_dice_center:0.1068389290970306 train_l2_width:0.008981744132974591 train_l2_height:0.009813779818203092 train_loss:0.13397721211043087 
train_bce_mask:2.0748199542594006 train_dice:0.9231161173916623 train_bce_center:0.008230965681834656 train_dice_center:0.10619921994895096 train_l2_width:0.008803073387265707 train_l2_height:0.009478264141008932 train_loss:0.13271152327549096 
train_bce_mask:2.119139566941915 train_dice:0.9232787215712568 train_bce_center:0.00825102064294306 train_dice_center:0.10569886151671495 train_l2_width:0.009061118531835928 train_l2_height:0.00950888035424127 train_loss:0.13251988105002305 
train_bce_mask:2.0874961863861934 train_dice:0.9230823181290427 train_bce_center:0.008143491907869671 train_dice_center:0.10444179685515773 train_l2_width:0.008583430467169858 train_l2_height:0.009299030905907151 train_loss:0.13046775020875845 
train_bce_mask:2.0959464770484897 train_dice:0.9230164050450785 train_bce_center:0.00806600141444064 train_dice_center:0.10373001053644777 train_l2_width:0.008459865923664808 train_l2_height:0.009154545957252543 train_loss:0.12941042401225977 
train_bce_mask:2.1231474403110946 train_dice:0.923204682920473 train_bce_center:0.008019713674585146 train_dice_center:0.1031098899768982 train_l2_width:0.008414593619821411 train_l2_height:0.00908351785572103 train_loss:0.12862771508920273 
train_bce_mask:2.131513656352723 train_dice:0.9231079240510335 train_bce_center:0.007942992317331773 train_dice_center:0.10237728455683619 train_l2_width:0.008294941083484865 train_l2_height:0.008949214840182827 train_loss:0.1275644328122926 
train_bce_mask:2.126099674301733 train_dice:0.9234138087198185 train_bce_center:0.007870373869915608 train_dice_center:0.10137771811819837 train_l2_width:0.008237963576759866 train_l2_height:0.008848569069991315 train_loss:0.1263346245101905 
train_bce_mask:2.1295872881471865 train_dice:0.9234798143732394 train_bce_center:0.007826623165335708 train_dice_center:0.10097354888224447 train_l2_width:0.008053612884204505 train_l2_height:0.00871146774343894 train_loss:0.12556525279339464 
train_bce_mask:2.1301460610457252 train_dice:0.9234509762571951 train_bce_center:0.007741514881259542 train_dice_center:0.10010031541930554 train_l2_width:0.007951530677076636 train_l2_height:0.008661403444569187 train_loss:0.12445476464625219 
train_bce_mask:2.1280526641719377 train_dice:0.9235810098338018 train_bce_center:0.007668643880804696 train_dice_center:0.09926805606506744 train_l2_width:0.007899669062527903 train_l2_height:0.008508357560021045 train_loss:0.12334472662543611 
train_bce_mask:2.1030635815154306 train_dice:0.9234308205510731 train_bce_center:0.007619663642569467 train_dice_center:0.09901237898052156 train_l2_width:0.007903822164724182 train_l2_height:0.008415106489514827 train_loss:0.1229509711007432 
train_bce_mask:2.1232517751513225 train_dice:0.9235479195163478 train_bce_center:0.0075901545218506235 train_dice_center:0.09792361249627196 train_l2_width:0.007786877611229265 train_l2_height:0.00832188388684219 train_loss:0.12162252842444896 
train_bce_mask:2.113887614779695 train_dice:0.9238033476214723 train_bce_center:0.007484808750969971 train_dice_center:0.09729387970262603 train_l2_width:0.007704482974147102 train_l2_height:0.008262190690590756 train_loss:0.12074536219243484 
train_bce_mask:2.135865001206471 train_dice:0.923717397781337 train_bce_center:0.0074352304810315325 train_dice_center:0.0965261618933846 train_l2_width:0.007622164339600529 train_l2_height:0.00807497272154922 train_loss:0.11965852953086381 
train_bce_mask:2.0965464775303526 train_dice:0.9234892496141743 train_bce_center:0.007367937332998975 train_dice_center:0.09551403148323549 train_l2_width:0.007393983606654294 train_l2_height:0.007937801445396176 train_loss:0.11821375392994635 
train_bce_mask:2.1191077473113467 train_dice:0.9235172517667913 train_bce_center:0.007337821273425722 train_dice_center:0.0953184954222343 train_l2_width:0.007367987937785866 train_l2_height:0.007839440472915545 train_loss:0.11786374514346473 
train_bce_mask:2.1139532128105367 train_dice:0.9235147185189614 train_bce_center:0.007270198087057503 train_dice_center:0.09450871520985259 train_l2_width:0.007337246436169513 train_l2_height:0.00785692312204853 train_loss:0.11697308273711454 
train_bce_mask:2.1058349668302485 train_dice:0.923663322493913 train_bce_center:0.007202582966515896 train_dice_center:0.09393094334519944 train_l2_width:0.0073232614483276495 train_l2_height:0.007849101534737815 train_loss:0.11630588922769035 
train_bce_mask:2.1437091060182683 train_dice:0.9236953210248617 train_bce_center:0.00716297933810508 train_dice_center:0.093275168688654 train_l2_width:0.0071575902014886315 train_l2_height:0.007655818910302861 train_loss:0.11525155724731093 
train_bce_mask:2.0915085963935476 train_dice:0.9235422546978241 train_bce_center:0.007104881160678767 train_dice_center:0.09268107086578543 train_l2_width:0.007132859175867401 train_l2_height:0.007520719530689085 train_loss:0.1144395306739785 
train_bce_mask:2.0982065547743023 train_dice:0.9236049527328949 train_bce_center:0.007020334295159249 train_dice_center:0.09187309833498776 train_l2_width:0.006966104155599705 train_l2_height:0.007435678660633841 train_loss:0.1132952152694392 
train_bce_mask:2.0788024791001063 train_dice:0.9232775146960636 train_bce_center:0.006992752575239768 train_dice_center:0.09143076061928708 train_l2_width:0.00702899038126332 train_l2_height:0.0073707350743726485 train_loss:0.11282323864324366 
train_bce_mask:2.073390409310774 train_dice:0.9233500026175444 train_bce_center:0.006922609133476193 train_dice_center:0.09051379377906207 train_l2_width:0.00682011041516766 train_l2_height:0.00719619456034595 train_loss:0.11145270796768672 
train_bce_mask:2.047870132293222 train_dice:0.9233873399640443 train_bce_center:0.006857804495708852 train_dice_center:0.0899521594271442 train_l2_width:0.006719383999182962 train_l2_height:0.0072595523455752375 train_loss:0.1107889003036094 
train_bce_mask:2.0600857705936817 train_dice:0.9232225048965609 train_bce_center:0.006827547813068978 train_dice_center:0.08940391491577192 train_l2_width:0.006707920376987437 train_l2_height:0.007169851414365576 train_loss:0.11010923456436167 
train_bce_mask:2.061140133385385 train_dice:0.9231574077925476 train_bce_center:0.00681573868449099 train_dice_center:0.08904603652607453 train_l2_width:0.006651673186593138 train_l2_height:0.007090093859623921 train_loss:0.10960354221029348 
train_bce_mask:2.0554843512398624 train_dice:0.9232033814011146 train_bce_center:0.006728843364995214 train_dice_center:0.08844094879966673 train_l2_width:0.006684689791829595 train_l2_height:0.007120231111313874 train_loss:0.10897471319552622 
train_bce_mask:2.0418187932084084 train_dice:0.9232826786597973 train_bce_center:0.006645443420541601 train_dice_center:0.0872531104792366 train_l2_width:0.006489962408971544 train_l2_height:0.006841922517036022 train_loss:0.10723043877077926 
train_bce_mask:2.0279440245883085 train_dice:0.9230692695240079 train_bce_center:0.006613535211862124 train_dice_center:0.08707567730660538 train_l2_width:0.00650754324300979 train_l2_height:0.006861901652969865 train_loss:0.10705865750819261 
train_bce_mask:2.054155405575681 train_dice:0.9233195731424899 train_bce_center:0.006593909869140831 train_dice_center:0.08700292791242843 train_l2_width:0.006497643933513852 train_l2_height:0.006851384563752418 train_loss:0.10694586615255426 
train_bce_mask:2.019719329308507 train_dice:0.9229035750949962 train_bce_center:0.00649743287152892 train_dice_center:0.08602723493678632 train_l2_width:0.006379745424588189 train_l2_height:0.006792713599016431 train_loss:0.1056971268568913 
train_bce_mask:2.0107977886778565 train_dice:0.9231200066199474 train_bce_center:0.006434064510090889 train_dice_center:0.08521001374653811 train_l2_width:0.006304887318463473 train_l2_height:0.006684154217343144 train_loss:0.10463311992305764 
train_bce_mask:2.016987584165712 train_dice:0.9230759273498623 train_bce_center:0.006399963810769075 train_dice_center:0.08457747268913043 train_l2_width:0.006304791898110804 train_l2_height:0.006675202794530639 train_loss:0.10395743138485958 
train_bce_mask:2.0374271859141806 train_dice:0.9230664537700444 train_bce_center:0.006350606352649103 train_dice_center:0.0838872883608441 train_l2_width:0.0062047260052024425 train_l2_height:0.0065990814472339 train_loss:0.10304170216106 
train_bce_mask:2.0348142881972047 train_dice:0.9228376178226236 train_bce_center:0.006278966723813163 train_dice_center:0.08332057955121257 train_l2_width:0.006189437622230014 train_l2_height:0.00649752456567652 train_loss:0.10228650854847478 
train_bce_mask:2.0051175382997726 train_dice:0.9223704630694067 train_bce_center:0.0062335985204531 train_dice_center:0.08257287663806312 train_l2_width:0.006133178094775703 train_l2_height:0.006536965232263352 train_loss:0.10147661845284353 
train_bce_mask:1.9915943455805605 train_dice:0.9220849358721405 train_bce_center:0.006201675637461777 train_dice_center:0.08208057902985677 train_l2_width:0.006116592476460425 train_l2_height:0.006421329728675274 train_loss:0.10082017680403484 
train_bce_mask:1.9714133321071898 train_dice:0.9220863026727765 train_bce_center:0.006152676363590158 train_dice_center:0.08135913543858792 train_l2_width:0.006074078783518346 train_l2_height:0.006346958267631857 train_loss:0.09993284866168035 
train_bce_mask:1.9437481140439166 train_dice:0.9219122637375732 train_bce_center:0.006113455369362552 train_dice_center:0.08081511576120363 train_l2_width:0.005984598263928046 train_l2_height:0.006256644724490486 train_loss:0.09916981419446828 
train_bce_mask:1.9737176675424213 train_dice:0.9219719374096276 train_bce_center:0.0060650899504253175 train_dice_center:0.08058294784102084 train_l2_width:0.005971208066683779 train_l2_height:0.0062817771274389644 train_loss:0.09890102298086699 
train_bce_mask:1.945931068906353 train_dice:0.9219339941618147 train_bce_center:0.006029549878366834 train_dice_center:0.0799757115144876 train_l2_width:0.005871125286676976 train_l2_height:0.0062118983585964975 train_loss:0.09808828499583322 
train_bce_mask:1.948069290317197 train_dice:0.9216072731096444 train_bce_center:0.005945976022130495 train_dice_center:0.0792427495165179 train_l2_width:0.005788384339786369 train_l2_height:0.0061430456211110825 train_loss:0.0971201553087729 
train_bce_mask:1.931262368996823 train_dice:0.92127785276093 train_bce_center:0.005943393926779046 train_dice_center:0.07919517745134881 train_l2_width:0.005869697233173245 train_l2_height:0.006124519689745006 train_loss:0.09713278844559882 
train_bce_mask:1.949253799000713 train_dice:0.9216481666072774 train_bce_center:0.005908349664738916 train_dice_center:0.0786559949026812 train_l2_width:0.005759777753290646 train_l2_height:0.006002636759629716 train_loss:0.09632675929294367 
train_bce_mask:1.897648566106912 train_dice:0.9212496767650343 train_bce_center:0.005847751458340958 train_dice_center:0.07811856779328631 train_l2_width:0.005730825703805836 train_l2_height:0.005918746732976757 train_loss:0.09561589169753361 
train_bce_mask:1.9178637633123115 train_dice:0.9212086323611771 train_bce_center:0.005788105588212207 train_dice_center:0.07754264677928098 train_l2_width:0.005669973811129346 train_l2_height:0.005958870840044909 train_loss:0.09495959710343313 
train_bce_mask:1.8713761325443832 train_dice:0.9207313342286908 train_bce_center:0.005750509814785671 train_dice_center:0.07691842558730015 train_l2_width:0.005620177174438476 train_l2_height:0.005948521819258641 train_loss:0.09423763437176894 
train_bce_mask:1.905344596484274 train_dice:0.9207869520474379 train_bce_center:0.005686603455174546 train_dice_center:0.07621449610123406 train_l2_width:0.00555042942934287 train_l2_height:0.005846337467191924 train_loss:0.09329786633471963 
train_bce_mask:1.9023740709706842 train_dice:0.9200585126473415 train_bce_center:0.005622327324984618 train_dice_center:0.0759279411434695 train_l2_width:0.005555184098038916 train_l2_height:0.005814578706443972 train_loss:0.09292003131971806 
train_bce_mask:1.858247564687284 train_dice:0.9200308408488218 train_bce_center:0.005607558379319747 train_dice_center:0.0749997643113194 train_l2_width:0.00544018815033739 train_l2_height:0.005780105066060708 train_loss:0.09182761584913293 
train_bce_mask:1.87243009786373 train_dice:0.9204660590818201 train_bce_center:0.0055681308405517976 train_dice_center:0.07503158857396239 train_l2_width:0.005462060546728042 train_l2_height:0.005751250256292687 train_loss:0.0918130302159228 
train_bce_mask:1.9007042971157584 train_dice:0.9201001764237088 train_bce_center:0.005494407838266684 train_dice_center:0.07400564637763621 train_l2_width:0.005405792598517361 train_l2_height:0.005662156868592906 train_loss:0.09056800363483149 
train_bce_mask:1.9368955221532305 train_dice:0.9201480718030138 train_bce_center:0.005471631681245115 train_dice_center:0.07386096637153038 train_l2_width:0.005388990470895984 train_l2_height:0.005590692855907042 train_loss:0.09031228130210593 
train_bce_mask:1.9328267885660646 train_dice:0.9200503203584747 train_bce_center:0.005467221691911754 train_dice_center:0.07353629277924971 train_l2_width:0.005383329632751715 train_l2_height:0.005620183496029246 train_loss:0.09000702755351796 
train_bce_mask:1.9142365954277853 train_dice:0.9191746361912061 train_bce_center:0.005397958317313909 train_dice_center:0.07259359987844785 train_l2_width:0.005274091243816912 train_l2_height:0.005593327705469357 train_loss:0.0888589770906605 
train_bce_mask:1.9165702281235668 train_dice:0.919560171669164 train_bce_center:0.005343427222106431 train_dice_center:0.07209408013989795 train_l2_width:0.005256238152580691 train_l2_height:0.005454929141658822 train_loss:0.08814867464255112 
train_bce_mask:1.8509702718226206 train_dice:0.9190320277346601 train_bce_center:0.005334515722369369 train_dice_center:0.07167457123727132 train_l2_width:0.005278862788211593 train_l2_height:0.005474565541807627 train_loss:0.08776251544949713 
train_bce_mask:1.8527138910634753 train_dice:0.9182836433986491 train_bce_center:0.00526390945399055 train_dice_center:0.07130188245487466 train_l2_width:0.005287828661971523 train_l2_height:0.005452032828087495 train_loss:0.08730565335493004 
train_bce_mask:1.8448589967880267 train_dice:0.918204125356409 train_bce_center:0.005232128214956172 train_dice_center:0.0705929804887782 train_l2_width:0.005161086374795333 train_l2_height:0.005361307961793948 train_loss:0.0863475032511191 
train_bce_mask:1.8474584466770763 train_dice:0.9181806782261888 train_bce_center:0.0051973649918051834 train_dice_center:0.07008913969443217 train_l2_width:0.005118241415071815 train_l2_height:0.005360900351960025 train_loss:0.08576564651469983 
train_bce_mask:1.8467958263651254 train_dice:0.9182951659259515 train_bce_center:0.005131587646724932 train_dice_center:0.06969800587326598 train_l2_width:0.005111043860768793 train_l2_height:0.005276641007478717 train_loss:0.08521727843693884 
train_bce_mask:1.8439587613710435 train_dice:0.9182405659101825 train_bce_center:0.005098188425011063 train_dice_center:0.06900305244760983 train_l2_width:0.005060114093939654 train_l2_height:0.005292845462667901 train_loss:0.08445420045502948 
train_bce_mask:1.8619577002202596 train_dice:0.9176839413722414 train_bce_center:0.0050768827411219524 train_dice_center:0.06856881040815918 train_l2_width:0.005057092684447486 train_l2_height:0.005224359649845963 train_loss:0.08392714546636988 
train_bce_mask:1.845261727276706 train_dice:0.9173408759974442 train_bce_center:0.00501676128977205 train_dice_center:0.06795529540874026 train_l2_width:0.005000408659294559 train_l2_height:0.005170301356118294 train_loss:0.08314276671615306 
train_bce_mask:1.8742662604257971 train_dice:0.9174174790310923 train_bce_center:0.005035732961810962 train_dice_center:0.06769211553190248 train_l2_width:0.004973053964398519 train_l2_height:0.005173251394988888 train_loss:0.08287415380245561 
train_bce_mask:1.841113362129051 train_dice:0.9169604750194784 train_bce_center:0.004971033133403917 train_dice_center:0.06741657552185744 train_l2_width:0.004974393546895437 train_l2_height:0.0051597326478317026 train_loss:0.08252173478058918 
train_bce_mask:1.871845875265865 train_dice:0.9165940360801647 train_bce_center:0.004939816333855159 train_dice_center:0.06660601051138425 train_l2_width:0.004892968016735399 train_l2_height:0.005148698856705227 train_loss:0.08158749363804729 
train_bce_mask:1.85855398017887 train_dice:0.9172330938418303 train_bce_center:0.0048876723215661375 train_dice_center:0.06643472931935127 train_l2_width:0.0048897593632095905 train_l2_height:0.0050674537135781674 train_loss:0.08127961469080669 
train_bce_mask:1.8606389808372394 train_dice:0.9172859114092965 train_bce_center:0.004904969209342301 train_dice_center:0.06651716559570654 train_l2_width:0.0049028097486262445 train_l2_height:0.00508050263187731 train_loss:0.08140544712248707 
train_bce_mask:1.869866244208562 train_dice:0.9165742868151906 train_bce_center:0.004882159299821466 train_dice_center:0.06592080824064522 train_l2_width:0.004858164893209347 train_l2_height:0.00507648901954649 train_loss:0.08073762149661187 
train_bce_mask:1.8721382636680446 train_dice:0.9163950658345932 train_bce_center:0.004830410833762359 train_dice_center:0.06539702030060399 train_l2_width:0.004811353348148691 train_l2_height:0.004955716507847116 train_loss:0.07999450101547835 
train_bce_mask:1.8819226263253506 train_dice:0.9168030967855326 train_bce_center:0.004781191674826711 train_dice_center:0.06517458695027746 train_l2_width:0.00476433412329808 train_l2_height:0.0049695319595241755 train_loss:0.07968964475596883 
train_bce_mask:1.8460846265963895 train_dice:0.916089411876269 train_bce_center:0.004747155997782511 train_dice_center:0.0644895716140113 train_l2_width:0.004766211343390322 train_l2_height:0.004976874129534199 train_loss:0.0789798131564332 
train_bce_mask:1.8357880282638326 train_dice:0.9163773136493921 train_bce_center:0.004691559980659864 train_dice_center:0.06380950697153584 train_l2_width:0.004752237170476546 train_l2_height:0.004863625636574589 train_loss:0.07811692968918567 
train_bce_mask:1.8431484739446744 train_dice:0.9164503094710271 train_bce_center:0.004693567622100525 train_dice_center:0.0633812975196957 train_l2_width:0.004701615085124834 train_l2_height:0.004846603872350405 train_loss:0.0776230840779831 
train_bce_mask:0.22125073615348972 train_dice:0.3127464117367438 train_bce_center:0.028857186431585483 train_dice_center:0.2577231084475206 train_l2_width:0.36226210239126 train_l2_height:0.40971003594654 train_loss:1.5925495811212165 
train_bce_mask:0.1308377149831301 train_dice:0.18013684934471366 train_bce_center:0.01369903177293772 train_dice_center:0.21900322832878874 train_l2_width:0.20923076127965495 train_l2_height:0.179652229823091 train_loss:0.9325598160113504 
train_bce_mask:0.10188916942246591 train_dice:0.15202560961165407 train_bce_center:0.012229863214002474 train_dice_center:0.2189926475628832 train_l2_width:0.13673820944352047 train_l2_height:0.12837130187401388 train_loss:0.7502468005093006 
train_bce_mask:0.0854342657376752 train_dice:0.13713083231535614 train_bce_center:0.009876643287658719 train_dice_center:0.2186397801017098 train_l2_width:0.10417746348594267 train_l2_height:0.09651668754405147 train_loss:0.6517756724372019 
train_bce_mask:0.07431185277946915 train_dice:0.12571758371040206 train_bce_center:0.009300599725491299 train_dice_center:0.2155139135352213 train_l2_width:0.08362842125265196 train_l2_height:0.07921605697408445 train_loss:0.5876884288013774 
train_bce_mask:0.0691917221599057 train_dice:0.11886157217506486 train_bce_center:0.009146466002965113 train_dice_center:0.2074948365618773 train_l2_width:0.07742896696531237 train_l2_height:0.07263918891018414 train_loss:0.5547627532244305 
train_bce_mask:0.06734047862087368 train_dice:0.1144146909430497 train_bce_center:0.009325049202686498 train_dice_center:0.20132829821888162 train_l2_width:0.06844298006654767 train_l2_height:0.06242477340863605 train_loss:0.5232762703187809 
train_bce_mask:0.05986173531578847 train_dice:0.10719542497681159 train_bce_center:0.00903182322772596 train_dice_center:0.19657013132861909 train_l2_width:0.059538558931393995 train_l2_height:0.05722054444138578 train_loss:0.4894182173560003 
train_bce_mask:0.055696379185002184 train_dice:0.1030618259795866 train_bce_center:0.008974587056896185 train_dice_center:0.19128965907150197 train_l2_width:0.05214156680532079 train_l2_height:0.0489005601474736 train_loss:0.4600645772743398 
train_bce_mask:0.05295485676521888 train_dice:0.09891909879813604 train_bce_center:0.008691273365654568 train_dice_center:0.18711232938133676 train_l2_width:0.04934583495884425 train_l2_height:0.04717553584941155 train_loss:0.4441989283589815 
train_bce_mask:0.04824057318936885 train_dice:0.09462857277931008 train_bce_center:0.008668290086438544 train_dice_center:0.18336156561988728 train_l2_width:0.04641432963742986 train_l2_height:0.04148051144571822 train_loss:0.42279384259985897 
train_bce_mask:0.04482488147689181 train_dice:0.09005077738436491 train_bce_center:0.008226233601643752 train_dice_center:0.17802395020468564 train_l2_width:0.038990685790315484 train_l2_height:0.03738088935288176 train_loss:0.39749741807417827 
train_bce_mask:0.04747642134907492 train_dice:0.09217878400337992 train_bce_center:0.008276717952129396 train_dice_center:0.17596564077498547 train_l2_width:0.03867125857022885 train_l2_height:0.036206832934455875 train_loss:0.3987756546005661 
train_bce_mask:0.04315768482789686 train_dice:0.08756048006524739 train_bce_center:0.008221023207718446 train_dice_center:0.17195402152899386 train_l2_width:0.03541899366054274 train_l2_height:0.034002906042618505 train_loss:0.3803151096909914 
train_bce_mask:0.039973300017366924 train_dice:0.08300208306883743 train_bce_center:0.007885092938658946 train_dice_center:0.16630561400695895 train_l2_width:0.03302413581922862 train_l2_height:0.031320132566289356 train_loss:0.361510357985041 
train_bce_mask:0.04085342043181915 train_dice:0.08307074375412322 train_bce_center:0.007960990912879523 train_dice_center:0.16350898181765083 train_l2_width:0.03157853066929399 train_l2_height:0.030041904843687118 train_loss:0.35701457218254634 
train_bce_mask:0.03753950459288012 train_dice:0.0799529510319341 train_bce_center:0.007702204217712542 train_dice_center:0.15967235772306282 train_l2_width:0.029089085353868355 train_l2_height:0.028298375928468164 train_loss:0.34225447912854756 
train_bce_mask:0.035690720564153094 train_dice:0.0771938282895063 train_bce_center:0.0074848567511905505 train_dice_center:0.15511630979583946 train_l2_width:0.026932589024639807 train_l2_height:0.025594611856027842 train_loss:0.32801291609617644 
train_bce_mask:0.03438368155378871 train_dice:0.07458727052964567 train_bce_center:0.007336645384966379 train_dice_center:0.1512275793361044 train_l2_width:0.026009449795391885 train_l2_height:0.025905875612991753 train_loss:0.3194505021273369 
train_bce_mask:0.032034282041026645 train_dice:0.07278405995915634 train_bce_center:0.007108094057652698 train_dice_center:0.1487625159273665 train_l2_width:0.0255786618740076 train_l2_height:0.025123287595081017 train_loss:0.3113909012344108 
train_bce_mask:0.031283318977848036 train_dice:0.0725578099056772 train_bce_center:0.007033334674970771 train_dice_center:0.14618715790281706 train_l2_width:0.02473050223392048 train_l2_height:0.02391759480734439 train_loss:0.30570971928852214 
train_bce_mask:0.03155764876504484 train_dice:0.07075034723332221 train_bce_center:0.006772959689461055 train_dice_center:0.14345618406988617 train_l2_width:0.023812573678040384 train_l2_height:0.023186338024592294 train_loss:0.2995360505867394 
train_bce_mask:0.033138143820710654 train_dice:0.07281115530858305 train_bce_center:0.006970228877187703 train_dice_center:0.14353517496996665 train_l2_width:0.023807575901550214 train_l2_height:0.023272503462159484 train_loss:0.30353478178327864 
train_bce_mask:0.02796055743061997 train_dice:0.06667952426003142 train_bce_center:0.006583526854272684 train_dice_center:0.13665040549534985 train_l2_width:0.021000772167096858 train_l2_height:0.0203813665698225 train_loss:0.27925615303641793 
train_bce_mask:0.026759765819818718 train_dice:0.0644827273155156 train_bce_center:0.006375704547097544 train_dice_center:0.13259359126394793 train_l2_width:0.018809489604097507 train_l2_height:0.018693994923281915 train_loss:0.2677152732335382 
train_bce_mask:0.028707659744208244 train_dice:0.06750622568167791 train_bce_center:0.006406722752351489 train_dice_center:0.1355390899432902 train_l2_width:0.02159401882678313 train_l2_height:0.021209057608840058 train_loss:0.2809627743521221 
